x/H,y/H,z/H,<u/uH>,Uu,<v/uH>,Uv,<w/uH>,Uw,<urms/uH>,Uurms,<vrms/uH>,Uvrms,<wrms/uH>,Uwrms,<tke/uH>,Utke,buffer
0.500 ,0.200 ,0.250 ,0.161 ,0.025 ,-0.118 ,0.009 ,-0.027 ,0.005 ,0.0808 ,0.0106 ,0.0528 ,0.0074 ,0.0323 ,0.0036 ,0.0830 ,0.0067 ,0.0000 
0.500 ,0.200 ,0.500 ,0.218 ,0.028 ,-0.134 ,0.010 ,-0.106 ,0.012 ,0.0817 ,0.0107 ,0.0599 ,0.0081 ,0.0458 ,0.0046 ,0.0937 ,0.0071 ,0.0000 
0.500 ,0.200 ,0.750 ,0.297 ,0.035 ,-0.148 ,0.011 ,-0.142 ,0.012 ,0.0843 ,0.0110 ,0.0667 ,0.0090 ,0.0498 ,0.0051 ,0.1004 ,0.0075 ,0.0000 
0.500 ,0.200 ,0.875 ,0.408 ,0.040 ,-0.099 ,0.009 ,-0.149 ,0.013 ,0.0675 ,0.0089 ,0.0664 ,0.0089 ,0.0471 ,0.0046 ,0.0905 ,0.0067 ,0.0000 
0.500 ,0.200 ,0.950 ,0.590 ,0.052 ,-0.081 ,0.010 ,-0.163 ,0.015 ,0.0741 ,0.0098 ,0.0506 ,0.0071 ,0.0357 ,0.0037 ,0.0802 ,0.0063 ,0.0000 
0.500 ,0.200 ,1.000 ,0.703 ,0.059 ,-0.076 ,0.009 ,-0.179 ,0.016 ,0.0802 ,0.0105 ,0.0419 ,0.0060 ,0.0259 ,0.0030 ,0.0740 ,0.0062 ,0.0000 
0.500 ,0.200 ,1.050 ,0.852 ,0.064 ,-0.068 ,0.009 ,-0.140 ,0.015 ,0.0806 ,0.0106 ,0.0378 ,0.0055 ,0.0206 ,0.0026 ,0.0695 ,0.0061 ,0.0000 
0.500 ,0.200 ,1.125 ,0.959 ,0.069 ,-0.053 ,0.008 ,-0.133 ,0.015 ,0.0614 ,0.0084 ,0.0347 ,0.0052 ,0.0142 ,0.0020 ,0.0552 ,0.0050 ,0.0000 
0.500 ,0.200 ,1.250 ,1.074 ,0.072 ,-0.028 ,0.009 ,-0.113 ,0.015 ,0.0512 ,0.0068 ,0.0236 ,0.0038 ,0.0117 ,0.0017 ,0.0433 ,0.0040 ,0.0000 
0.500 ,0.200 ,1.500 ,1.111 ,0.076 ,-0.009 ,0.008 ,-0.008 ,0.013 ,0.0236 ,0.0033 ,0.0175 ,0.0030 ,0.0119 ,0.0018 ,0.0265 ,0.0024 ,0.0000 
0.500 ,0.250 ,0.005 ,0.145 ,0.024 ,-0.091 ,0.008 ,-0.047 ,0.005 ,0.0436 ,0.0069 ,0.0341 ,0.0051 ,0.0013 ,0.0004 ,0.0395 ,0.0043 ,0.0000 
0.500 ,0.250 ,0.050 ,0.205 ,0.028 ,-0.084 ,0.007 ,-0.023 ,0.006 ,0.0726 ,0.0098 ,0.0391 ,0.0058 ,0.0105 ,0.0016 ,0.0611 ,0.0057 ,0.0000 
0.500 ,0.250 ,0.125 ,0.263 ,0.032 ,-0.138 ,0.010 ,-0.030 ,0.005 ,0.0805 ,0.0107 ,0.0441 ,0.0063 ,0.0215 ,0.0026 ,0.0730 ,0.0063 ,0.0000 
0.500 ,0.250 ,0.250 ,0.222 ,0.030 ,-0.153 ,0.011 ,-0.048 ,0.006 ,0.0886 ,0.0117 ,0.0508 ,0.0071 ,0.0305 ,0.0033 ,0.0849 ,0.0070 ,0.0000 
0.500 ,0.250 ,0.500 ,0.307 ,0.035 ,-0.160 ,0.012 ,-0.099 ,0.009 ,0.1045 ,0.0137 ,0.0535 ,0.0076 ,0.0476 ,0.0048 ,0.1028 ,0.0082 ,0.0000 
0.500 ,0.250 ,0.750 ,0.418 ,0.043 ,-0.170 ,0.013 ,-0.156 ,0.013 ,0.0996 ,0.0131 ,0.0570 ,0.0078 ,0.0457 ,0.0045 ,0.1012 ,0.0079 ,0.0000 
0.500 ,0.250 ,0.875 ,0.507 ,0.049 ,-0.127 ,0.011 ,-0.153 ,0.016 ,0.0820 ,0.0107 ,0.0611 ,0.0083 ,0.0415 ,0.0043 ,0.0924 ,0.0071 ,0.0000 
0.500 ,0.250 ,0.950 ,0.653 ,0.057 ,-0.102 ,0.010 ,-0.150 ,0.014 ,0.0766 ,0.0102 ,0.0450 ,0.0064 ,0.0324 ,0.0035 ,0.0770 ,0.0063 ,0.0000 
0.500 ,0.250 ,1.000 ,0.782 ,0.060 ,-0.082 ,0.010 ,-0.146 ,0.014 ,0.0773 ,0.0101 ,0.0405 ,0.0060 ,0.0252 ,0.0030 ,0.0715 ,0.0061 ,0.0000 
0.500 ,0.250 ,1.050 ,0.908 ,0.064 ,-0.080 ,0.009 ,-0.130 ,0.015 ,0.0711 ,0.0094 ,0.0354 ,0.0053 ,0.0196 ,0.0025 ,0.0630 ,0.0055 ,0.0000 
0.500 ,0.250 ,1.125 ,0.960 ,0.071 ,-0.061 ,0.009 ,-0.121 ,0.015 ,0.0556 ,0.0074 ,0.0318 ,0.0048 ,0.0143 ,0.0020 ,0.0508 ,0.0045 ,0.0000 
0.500 ,0.250 ,1.250 ,1.041 ,0.073 ,-0.033 ,0.008 ,-0.109 ,0.015 ,0.0483 ,0.0064 ,0.0245 ,0.0039 ,0.0119 ,0.0018 ,0.0423 ,0.0039 ,0.0000 
0.500 ,0.250 ,1.500 ,1.120 ,0.075 ,-0.007 ,0.008 ,-0.010 ,0.014 ,0.0236 ,0.0034 ,0.0186 ,0.0032 ,0.0126 ,0.0018 ,0.0274 ,0.0025 ,0.0000 
0.500 ,0.300 ,0.005 ,0.182 ,0.023 ,-0.089 ,0.010 ,-0.026 ,0.004 ,0.0451 ,0.0062 ,0.0315 ,0.0048 ,0.0008 ,0.0003 ,0.0387 ,0.0039 ,0.0000 
0.500 ,0.300 ,0.050 ,0.343 ,0.031 ,-0.084 ,0.007 ,-0.017 ,0.006 ,0.0629 ,0.0086 ,0.0354 ,0.0053 ,0.0096 ,0.0015 ,0.0539 ,0.0051 ,0.0000 
0.500 ,0.300 ,0.125 ,0.303 ,0.033 ,-0.133 ,0.010 ,-0.024 ,0.006 ,0.0921 ,0.0121 ,0.0394 ,0.0059 ,0.0212 ,0.0027 ,0.0763 ,0.0069 ,0.0000 
0.500 ,0.300 ,0.250 ,0.301 ,0.034 ,-0.158 ,0.012 ,-0.048 ,0.007 ,0.1014 ,0.0134 ,0.0456 ,0.0065 ,0.0309 ,0.0034 ,0.0890 ,0.0076 ,0.0000 
0.500 ,0.300 ,0.500 ,0.354 ,0.039 ,-0.171 ,0.012 ,-0.072 ,0.009 ,0.1039 ,0.0137 ,0.0526 ,0.0073 ,0.0471 ,0.0046 ,0.1018 ,0.0081 ,0.0000 
0.500 ,0.300 ,0.750 ,0.511 ,0.048 ,-0.194 ,0.015 ,-0.146 ,0.014 ,0.1029 ,0.0136 ,0.0491 ,0.0070 ,0.0442 ,0.0045 ,0.0982 ,0.0080 ,0.0000 
0.500 ,0.300 ,0.875 ,0.606 ,0.055 ,-0.140 ,0.012 ,-0.136 ,0.013 ,0.0901 ,0.0118 ,0.0492 ,0.0068 ,0.0352 ,0.0038 ,0.0873 ,0.0071 ,0.0000 
0.500 ,0.300 ,0.950 ,0.719 ,0.060 ,-0.103 ,0.010 ,-0.141 ,0.015 ,0.0819 ,0.0108 ,0.0388 ,0.0056 ,0.0290 ,0.0032 ,0.0748 ,0.0063 ,0.0000 
0.500 ,0.300 ,1.000 ,0.820 ,0.063 ,-0.090 ,0.010 ,-0.133 ,0.017 ,0.0784 ,0.0103 ,0.0387 ,0.0057 ,0.0239 ,0.0028 ,0.0705 ,0.0061 ,0.0000 
0.500 ,0.300 ,1.050 ,0.933 ,0.067 ,-0.077 ,0.009 ,-0.146 ,0.015 ,0.0712 ,0.0095 ,0.0335 ,0.0050 ,0.0185 ,0.0024 ,0.0616 ,0.0055 ,0.0000 
0.500 ,0.300 ,1.125 ,0.996 ,0.068 ,-0.062 ,0.009 ,-0.143 ,0.015 ,0.0602 ,0.0080 ,0.0306 ,0.0047 ,0.0142 ,0.0020 ,0.0525 ,0.0047 ,0.0000 
0.500 ,0.300 ,1.250 ,1.061 ,0.072 ,-0.032 ,0.008 ,-0.113 ,0.015 ,0.0503 ,0.0069 ,0.0228 ,0.0037 ,0.0125 ,0.0018 ,0.0428 ,0.0040 ,0.0000 
0.500 ,0.300 ,1.500 ,1.119 ,0.075 ,-0.009 ,0.008 ,-0.009 ,0.013 ,0.0221 ,0.0031 ,0.0194 ,0.0034 ,0.0123 ,0.0018 ,0.0269 ,0.0025 ,0.0000 
0.500 ,0.375 ,0.005 ,0.243 ,0.025 ,-0.070 ,0.006 ,-0.011 ,0.004 ,0.0399 ,0.0067 ,0.0272 ,0.0044 ,0.0007 ,0.0003 ,0.0339 ,0.0040 ,0.0000 
0.500 ,0.375 ,0.050 ,0.453 ,0.035 ,-0.069 ,0.007 ,-0.004 ,0.006 ,0.0671 ,0.0092 ,0.0298 ,0.0046 ,0.0093 ,0.0015 ,0.0531 ,0.0052 ,0.0000 
0.500 ,0.375 ,0.125 ,0.404 ,0.037 ,-0.144 ,0.011 ,-0.018 ,0.007 ,0.0862 ,0.0113 ,0.0365 ,0.0054 ,0.0187 ,0.0025 ,0.0707 ,0.0064 ,0.0000 
0.500 ,0.375 ,0.250 ,0.410 ,0.040 ,-0.165 ,0.013 ,-0.041 ,0.008 ,0.0874 ,0.0116 ,0.0422 ,0.0060 ,0.0283 ,0.0033 ,0.0789 ,0.0067 ,0.0000 
0.500 ,0.375 ,0.500 ,0.470 ,0.044 ,-0.175 ,0.013 ,-0.074 ,0.010 ,0.0997 ,0.0130 ,0.0485 ,0.0068 ,0.0357 ,0.0037 ,0.0920 ,0.0076 ,0.0000 
0.500 ,0.375 ,0.750 ,0.638 ,0.055 ,-0.176 ,0.014 ,-0.118 ,0.012 ,0.0889 ,0.0116 ,0.0441 ,0.0063 ,0.0340 ,0.0042 ,0.0835 ,0.0069 ,0.0000 
0.500 ,0.375 ,0.875 ,0.721 ,0.064 ,-0.136 ,0.012 ,-0.124 ,0.014 ,0.0790 ,0.0106 ,0.0404 ,0.0058 ,0.0268 ,0.0031 ,0.0731 ,0.0062 ,0.0000 
0.500 ,0.375 ,0.950 ,0.788 ,0.063 ,-0.108 ,0.010 ,-0.118 ,0.013 ,0.0724 ,0.0098 ,0.0350 ,0.0052 ,0.0210 ,0.0026 ,0.0642 ,0.0057 ,0.0000 
0.500 ,0.375 ,1.000 ,0.892 ,0.066 ,-0.091 ,0.010 ,-0.100 ,0.013 ,0.0708 ,0.0094 ,0.0341 ,0.0051 ,0.0191 ,0.0024 ,0.0620 ,0.0055 ,0.0000 
0.500 ,0.375 ,1.050 ,0.963 ,0.068 ,-0.085 ,0.009 ,-0.094 ,0.013 ,0.0601 ,0.0080 ,0.0293 ,0.0045 ,0.0174 ,0.0023 ,0.0534 ,0.0047 ,0.0000 
0.500 ,0.375 ,1.125 ,1.013 ,0.070 ,-0.063 ,0.009 ,-0.085 ,0.013 ,0.0557 ,0.0074 ,0.0296 ,0.0045 ,0.0132 ,0.0019 ,0.0493 ,0.0044 ,0.0000 
0.500 ,0.375 ,1.250 ,1.074 ,0.074 ,-0.029 ,0.008 ,-0.067 ,0.014 ,0.0483 ,0.0069 ,0.0229 ,0.0037 ,0.0122 ,0.0018 ,0.0417 ,0.0040 ,0.0000 
0.500 ,0.375 ,1.500 ,1.135 ,0.077 ,-0.011 ,0.008 ,-0.006 ,0.013 ,0.0248 ,0.0037 ,0.0189 ,0.0032 ,0.0119 ,0.0017 ,0.0278 ,0.0026 ,0.0000 
0.500 ,0.500 ,0.005 ,0.337 ,0.028 ,-0.044 ,0.006 ,-0.014 ,0.005 ,0.0242 ,0.0036 ,0.0205 ,0.0035 ,0.0005 ,0.0003 ,0.0226 ,0.0025 ,0.0000 
0.500 ,0.500 ,0.050 ,0.538 ,0.041 ,-0.028 ,0.005 ,0.008 ,0.007 ,0.0467 ,0.0063 ,0.0254 ,0.0041 ,0.0075 ,0.0013 ,0.0398 ,0.0038 ,0.0000 
0.500 ,0.500 ,0.125 ,0.506 ,0.043 ,-0.125 ,0.011 ,-0.012 ,0.008 ,0.0690 ,0.0091 ,0.0299 ,0.0046 ,0.0147 ,0.0021 ,0.0568 ,0.0052 ,0.0000 
0.500 ,0.500 ,0.250 ,0.504 ,0.046 ,-0.160 ,0.012 ,-0.039 ,0.009 ,0.0888 ,0.0117 ,0.0365 ,0.0054 ,0.0213 ,0.0027 ,0.0733 ,0.0066 ,0.0000 
0.500 ,0.500 ,0.500 ,0.610 ,0.052 ,-0.158 ,0.012 ,-0.064 ,0.010 ,0.0735 ,0.0098 ,0.0420 ,0.0061 ,0.0234 ,0.0028 ,0.0695 ,0.0059 ,0.0000 
0.500 ,0.500 ,0.750 ,0.761 ,0.061 ,-0.150 ,0.012 ,-0.092 ,0.012 ,0.0763 ,0.0100 ,0.0360 ,0.0053 ,0.0218 ,0.0027 ,0.0671 ,0.0058 ,0.0000 
0.500 ,0.500 ,0.875 ,0.825 ,0.064 ,-0.104 ,0.010 ,-0.087 ,0.013 ,0.0652 ,0.0090 ,0.0333 ,0.0050 ,0.0203 ,0.0027 ,0.0594 ,0.0053 ,0.0000 
0.500 ,0.500 ,0.950 ,0.860 ,0.068 ,-0.103 ,0.013 ,-0.091 ,0.014 ,0.0577 ,0.0076 ,0.0286 ,0.0045 ,0.0168 ,0.0022 ,0.0516 ,0.0046 ,0.0000 
0.500 ,0.500 ,1.000 ,0.905 ,0.068 ,-0.090 ,0.010 ,-0.088 ,0.013 ,0.0543 ,0.0073 ,0.0289 ,0.0045 ,0.0159 ,0.0022 ,0.0495 ,0.0044 ,0.0000 
0.500 ,0.500 ,1.050 ,0.971 ,0.069 ,-0.077 ,0.009 ,-0.083 ,0.013 ,0.0572 ,0.0076 ,0.0280 ,0.0044 ,0.0144 ,0.0020 ,0.0498 ,0.0045 ,0.0000 
0.500 ,0.500 ,1.125 ,1.052 ,0.070 ,-0.067 ,0.010 ,-0.070 ,0.013 ,0.0449 ,0.0061 ,0.0267 ,0.0042 ,0.0133 ,0.0019 ,0.0424 ,0.0038 ,0.0000 
0.500 ,0.500 ,1.250 ,1.052 ,0.074 ,-0.033 ,0.008 ,-0.065 ,0.013 ,0.0440 ,0.0059 ,0.0235 ,0.0038 ,0.0127 ,0.0018 ,0.0400 ,0.0036 ,0.0000 
0.500 ,0.500 ,1.500 ,1.141 ,0.075 ,-0.009 ,0.008 ,-0.005 ,0.013 ,0.0215 ,0.0033 ,0.0196 ,0.0035 ,0.0123 ,0.0018 ,0.0267 ,0.0026 ,0.0000 
0.500 ,0.625 ,0.005 ,0.343 ,0.029 ,-0.008 ,0.006 ,-0.017 ,0.005 ,0.0177 ,0.0029 ,0.0241 ,0.0039 ,0.0004 ,0.0002 ,0.0211 ,0.0024 ,0.0000 
0.500 ,0.625 ,0.050 ,0.591 ,0.043 ,0.022 ,0.006 ,0.018 ,0.008 ,0.0285 ,0.0039 ,0.0273 ,0.0043 ,0.0063 ,0.0012 ,0.0311 ,0.0029 ,0.0000 
0.500 ,0.625 ,0.125 ,0.573 ,0.044 ,-0.075 ,0.007 ,-0.011 ,0.008 ,0.0463 ,0.0062 ,0.0331 ,0.0049 ,0.0127 ,0.0019 ,0.0460 ,0.0041 ,0.0000 
0.500 ,0.625 ,0.250 ,0.594 ,0.049 ,-0.106 ,0.009 ,-0.027 ,0.009 ,0.0570 ,0.0075 ,0.0367 ,0.0055 ,0.0157 ,0.0022 ,0.0547 ,0.0048 ,0.0000 
0.500 ,0.625 ,0.500 ,0.716 ,0.056 ,-0.114 ,0.010 ,-0.049 ,0.011 ,0.0565 ,0.0076 ,0.0398 ,0.0058 ,0.0185 ,0.0024 ,0.0574 ,0.0049 ,0.0000 
0.500 ,0.625 ,0.750 ,0.867 ,0.064 ,-0.094 ,0.009 ,-0.063 ,0.012 ,0.0526 ,0.0071 ,0.0369 ,0.0054 ,0.0163 ,0.0022 ,0.0529 ,0.0046 ,0.0000 
0.500 ,0.625 ,0.875 ,0.926 ,0.065 ,-0.080 ,0.009 ,-0.064 ,0.012 ,0.0522 ,0.0069 ,0.0347 ,0.0052 ,0.0145 ,0.0020 ,0.0507 ,0.0044 ,0.0000 
0.500 ,0.625 ,0.950 ,0.960 ,0.068 ,-0.070 ,0.008 ,-0.074 ,0.013 ,0.0493 ,0.0066 ,0.0308 ,0.0047 ,0.0135 ,0.0019 ,0.0468 ,0.0042 ,0.0000 
0.500 ,0.625 ,1.000 ,0.977 ,0.068 ,-0.066 ,0.009 ,-0.073 ,0.013 ,0.0469 ,0.0062 ,0.0295 ,0.0045 ,0.0139 ,0.0020 ,0.0452 ,0.0040 ,0.0000 
0.500 ,0.625 ,1.050 ,0.998 ,0.068 ,-0.050 ,0.008 ,-0.068 ,0.013 ,0.0476 ,0.0063 ,0.0290 ,0.0045 ,0.0138 ,0.0019 ,0.0453 ,0.0040 ,0.0000 
0.500 ,0.625 ,1.125 ,1.032 ,0.070 ,-0.047 ,0.008 ,-0.059 ,0.013 ,0.0483 ,0.0064 ,0.0290 ,0.0045 ,0.0127 ,0.0018 ,0.0450 ,0.0040 ,0.0000 
0.500 ,0.625 ,1.250 ,1.083 ,0.073 ,-0.020 ,0.007 ,-0.053 ,0.013 ,0.0415 ,0.0056 ,0.0228 ,0.0037 ,0.0112 ,0.0017 ,0.0378 ,0.0034 ,0.0000 
0.500 ,0.625 ,1.500 ,1.144 ,0.077 ,-0.004 ,0.008 ,-0.005 ,0.013 ,0.0239 ,0.0034 ,0.0180 ,0.0031 ,0.0118 ,0.0017 ,0.0269 ,0.0025 ,0.0000 
0.500 ,0.750 ,0.005 ,0.326 ,0.032 ,0.009 ,0.008 ,-0.012 ,0.005 ,0.0112 ,0.0017 ,0.0297 ,0.0046 ,0.0003 ,0.0002 ,0.0206 ,0.0025 ,0.0000 
0.500 ,0.750 ,0.050 ,0.549 ,0.042 ,0.074 ,0.009 ,0.003 ,0.007 ,0.0249 ,0.0034 ,0.0339 ,0.0051 ,0.0049 ,0.0010 ,0.0319 ,0.0031 ,0.0000 
0.500 ,0.750 ,0.125 ,0.641 ,0.043 ,-0.042 ,0.007 ,-0.006 ,0.008 ,0.0387 ,0.0052 ,0.0361 ,0.0054 ,0.0097 ,0.0015 ,0.0423 ,0.0038 ,0.0000 
0.500 ,0.750 ,0.250 ,0.697 ,0.048 ,-0.076 ,0.008 ,-0.021 ,0.009 ,0.0474 ,0.0063 ,0.0392 ,0.0057 ,0.0124 ,0.0018 ,0.0495 ,0.0044 ,0.0000 
0.500 ,0.750 ,0.500 ,0.797 ,0.055 ,-0.086 ,0.011 ,-0.033 ,0.010 ,0.0475 ,0.0066 ,0.0419 ,0.0060 ,0.0149 ,0.0020 ,0.0521 ,0.0046 ,0.0000 
0.500 ,0.750 ,0.750 ,0.889 ,0.059 ,-0.072 ,0.008 ,-0.036 ,0.011 ,0.0470 ,0.0071 ,0.0378 ,0.0056 ,0.0148 ,0.0020 ,0.0498 ,0.0046 ,0.0000 
0.500 ,0.750 ,0.875 ,0.941 ,0.062 ,-0.052 ,0.008 ,-0.043 ,0.011 ,0.0506 ,0.0069 ,0.0350 ,0.0052 ,0.0137 ,0.0019 ,0.0496 ,0.0044 ,0.0000 
0.500 ,0.750 ,0.950 ,0.978 ,0.064 ,-0.050 ,0.008 ,-0.051 ,0.012 ,0.0444 ,0.0059 ,0.0322 ,0.0049 ,0.0130 ,0.0019 ,0.0448 ,0.0039 ,0.0000 
0.500 ,0.750 ,1.000 ,1.005 ,0.065 ,-0.043 ,0.008 ,-0.047 ,0.012 ,0.0430 ,0.0058 ,0.0304 ,0.0047 ,0.0127 ,0.0018 ,0.0430 ,0.0038 ,0.0000 
0.500 ,0.750 ,1.050 ,1.020 ,0.066 ,-0.044 ,0.008 ,-0.047 ,0.012 ,0.0404 ,0.0054 ,0.0278 ,0.0046 ,0.0126 ,0.0018 ,0.0404 ,0.0037 ,0.0000 
0.500 ,0.750 ,1.125 ,1.044 ,0.066 ,-0.028 ,0.008 ,-0.039 ,0.012 ,0.0433 ,0.0059 ,0.0290 ,0.0045 ,0.0121 ,0.0018 ,0.0422 ,0.0038 ,0.0000 
0.500 ,0.750 ,1.250 ,1.092 ,0.070 ,-0.013 ,0.008 ,-0.042 ,0.012 ,0.0433 ,0.0058 ,0.0228 ,0.0037 ,0.0121 ,0.0018 ,0.0391 ,0.0036 ,0.0000 
0.500 ,0.750 ,1.500 ,1.148 ,0.072 ,-0.002 ,0.008 ,-0.010 ,0.012 ,0.0226 ,0.0032 ,0.0187 ,0.0032 ,0.0109 ,0.0017 ,0.0261 ,0.0024 ,0.0000 
0.500 ,1.000 ,0.005 ,0.318 ,0.031 ,-0.012 ,0.007 ,-0.006 ,0.005 ,0.0010 ,0.0004 ,0.0333 ,0.0050 ,0.0002 ,0.0002 ,0.0173 ,0.0025 ,0.0000 
0.500 ,1.000 ,0.050 ,0.547 ,0.041 ,0.081 ,0.010 ,0.013 ,0.007 ,0.0145 ,0.0020 ,0.0358 ,0.0053 ,0.0034 ,0.0008 ,0.0268 ,0.0029 ,0.0000 
0.500 ,1.000 ,0.125 ,0.680 ,0.044 ,0.011 ,0.007 ,0.002 ,0.008 ,0.0303 ,0.0042 ,0.0393 ,0.0057 ,0.0085 ,0.0014 ,0.0391 ,0.0036 ,0.0000 
0.500 ,1.000 ,0.250 ,0.760 ,0.049 ,-0.028 ,0.006 ,-0.009 ,0.009 ,0.0324 ,0.0045 ,0.0403 ,0.0058 ,0.0113 ,0.0017 ,0.0420 ,0.0038 ,0.0000 
0.500 ,1.000 ,0.500 ,0.853 ,0.054 ,-0.038 ,0.007 ,-0.017 ,0.010 ,0.0401 ,0.0054 ,0.0416 ,0.0060 ,0.0130 ,0.0019 ,0.0474 ,0.0041 ,0.0000 
0.500 ,1.000 ,0.750 ,0.945 ,0.061 ,-0.029 ,0.007 ,-0.030 ,0.011 ,0.0437 ,0.0058 ,0.0417 ,0.0060 ,0.0133 ,0.0019 ,0.0493 ,0.0043 ,0.0000 
0.500 ,1.000 ,0.875 ,0.981 ,0.061 ,-0.014 ,0.007 ,-0.029 ,0.011 ,0.0485 ,0.0066 ,0.0373 ,0.0054 ,0.0138 ,0.0019 ,0.0498 ,0.0044 ,0.0000 
0.500 ,1.000 ,0.950 ,1.009 ,0.065 ,-0.027 ,0.008 ,-0.036 ,0.011 ,0.0441 ,0.0060 ,0.0334 ,0.0050 ,0.0117 ,0.0018 ,0.0446 ,0.0040 ,0.0000 
0.500 ,1.000 ,1.000 ,1.025 ,0.064 ,-0.013 ,0.008 ,-0.036 ,0.012 ,0.0388 ,0.0053 ,0.0308 ,0.0047 ,0.0116 ,0.0017 ,0.0406 ,0.0036 ,0.0000 
0.500 ,1.000 ,1.050 ,1.040 ,0.067 ,-0.012 ,0.007 ,-0.020 ,0.012 ,0.0440 ,0.0059 ,0.0292 ,0.0047 ,0.0120 ,0.0018 ,0.0426 ,0.0039 ,0.0000 
0.500 ,1.000 ,1.125 ,1.062 ,0.068 ,-0.001 ,0.008 ,-0.019 ,0.012 ,0.0443 ,0.0065 ,0.0293 ,0.0045 ,0.0123 ,0.0018 ,0.0430 ,0.0041 ,0.0000 
0.500 ,1.000 ,1.250 ,1.099 ,0.069 ,0.004 ,0.007 ,-0.019 ,0.012 ,0.0395 ,0.0053 ,0.0222 ,0.0037 ,0.0115 ,0.0017 ,0.0366 ,0.0033 ,0.0000 
0.500 ,1.000 ,1.500 ,1.155 ,0.072 ,0.002 ,0.008 ,-0.009 ,0.013 ,0.0202 ,0.0030 ,0.0188 ,0.0033 ,0.0103 ,0.0016 ,0.0246 ,0.0023 ,0.0000 
